477,20240208,20240220,20240215,6,SO52458,4.99
478,20240208,20240220,20240215,6,SO52458,9.99
234,20240208,20240220,20240215,6,SO52458,49.99
605,20240208,20240220,20240215,100,SO52459,539.99
479,20240208,20240220,20240215,100,SO52459,8.99
604,20240208,20240220,20240215,100,SO52460,539.99
538,20240208,20240220,20240215,100,SO52460,21.49
491,20240208,20240220,20240215,100,SO52460,53.99
388,20240208,20240220,20240215,100,SO52461,1120.49
491,20240208,20240220,20240215,100,SO52461,53.99
225,20240208,20240220,20240215,100,SO52461,8.99
386,20240208,20240220,20240215,100,SO52462,1120.49
214,20240208,20240220,20240215,100,SO52462,34.99
463,20240208,20240220,20240215,100,SO52462,24.49
384,20240208,20240220,20240215,98,SO52463,1120.49
539,20240208,20240220,20240215,98,SO52463,24.99
529,20240208,20240220,20240215,98,SO52463,3.99
217,20240208,20240220,20240215,98,SO52463,34.99
605,20240208,20240220,20240215,100,SO52464,539.99
467,20240208,20240220,20240215,100,SO52464,24.49
604,20240208,20240220,20240215,100,SO52465,539.99
479,20240208,20240220,20240215,100,SO52465,8.99
477,20240208,20240220,20240215,100,SO52465,4.99
564,20240208,20240220,20240215,98,SO52466,2384.07
577,20240208,20240220,20240215,100,SO52467,1214.85
376,20240208,20240220,20240215,6,SO52468,2443.35
477,20240208,20240220,20240215,6,SO52468,4.99
479,20240208,20240220,20240215,6,SO52468,8.99
487,20240208,20240220,20240215,6,SO52468,54.99
353,20240209,20240221,20240216,100,SO52469,2319.99
485,20240209,20240221,20240216,100,SO52469,21.98
478,20240209,20240221,20240216,100,SO52469,9.99
477,20240209,20240221,20240216,100,SO52469,4.99
225,20240209,20240221,20240216,100,SO52469,8.99
357,20240209,20240221,20240216,98,SO52470,2319.99
537,20240209,20240221,20240216,98,SO52470,35.00
217,20240209,20240221,20240216,98,SO52470,34.99
225,20240209,20240221,20240216,98,SO52470,8.99
479,20240209,20240221,20240216,100,SO52471,8.99
477,20240209,20240221,20240216,100,SO52471,4.99
225,20240209,20240221,20240216,100,SO52471,8.99
222,20240209,20240221,20240216,19,SO52472,34.99
463,20240209,20240221,20240216,19,SO52472,24.49
214,20240209,20240221,20240216,19,SO52473,34.99
528,20240209,20240221,20240216,6,SO52474,4.99
535,20240209,20240221,20240216,6,SO52474,24.99
485,20240209,20240221,20240216,6,SO52474,21.98
538,20240209,20240221,20240216,6,SO52475,21.49
529,20240209,20240221,20240216,6,SO52475,3.99
222,20240209,20240221,20240216,6,SO52475,34.99
228,20240209,20240221,20240216,6,SO52475,49.99
475,20240209,20240221,20240216,6,SO52476,69.99
478,20240209,20240221,20240216,6,SO52477,9.99
487,20240209,20240221,20240216,6,SO52478,54.99
225,20240209,20240221,20240216,100,SO52479,8.99
592,20240209,20240221,20240216,100,SO52479,564.99
380,20240209,20240221,20240216,98,SO52480,2443.35
214,20240209,20240221,20240216,98,SO52480,34.99
587,20240209,20240221,20240216,100,SO52481,769.49
234,20240209,20240221,20240216,100,SO52481,49.99
590,20240209,20240221,20240216,98,SO52482,769.49
528,20240209,20240221,20240216,98,SO52482,4.99
536,20240209,20240221,20240216,98,SO52482,29.99
217,20240209,20240221,20240216,98,SO52482,34.99
529,20240209,20240221,20240216,19,SO52483,3.99
222,20240209,20240221,20240216,19,SO52483,34.99
539,20240209,20240221,20240216,19,SO52484,24.99
480,20240209,20240221,20240216,19,SO52484,2.29
529,20240209,20240221,20240216,19,SO52485,3.99
538,20240209,20240221,20240216,19,SO52485,21.49
222,20240209,20240221,20240216,19,SO52485,34.99
530,20240209,20240221,20240216,100,SO52486,4.99
487,20240209,20240221,20240216,100,SO52486,54.99
484,20240209,20240221,20240216,100,SO52486,7.95
530,20240209,20240221,20240216,19,SO52487,4.99
487,20240209,20240221,20240216,19,SO52487,54.99
465,20240209,20240221,20240216,19,SO52488,24.49
535,20240209,20240221,20240216,19,SO52488,24.99
540,20240209,20240221,20240216,19,SO52489,32.60
529,20240209,20240221,20240216,19,SO52489,3.99
536,20240209,20240221,20240216,100,SO52490,29.99
480,20240209,20240221,20240216,100,SO52490,2.29
528,20240209,20240221,20240216,19,SO52491,4.99
536,20240209,20240221,20240216,19,SO52491,29.99
214,20240209,20240221,20240216,19,SO52491,34.99
478,20240209,20240221,20240216,100,SO52492,9.99
477,20240209,20240221,20240216,100,SO52492,4.99
474,20240209,20240221,20240216,19,SO52493,69.99
474,20240209,20240221,20240216,100,SO52494,69.99
489,20240209,20240221,20240216,100,SO52494,53.99
225,20240209,20240221,20240216,100,SO52494,8.99
474,20240209,20240221,20240216,19,SO52495,69.99
228,20240209,20240221,20240216,19,SO52495,49.99
477,20240209,20240221,20240216,100,SO52496,4.99
222,20240209,20240221,20240216,100,SO52496,34.99
472,20240209,20240221,20240216,100,SO52496,63.50
467,20240209,20240221,20240216,100,SO52497,24.49
474,20240209,20240221,20240216,100,SO52497,69.99
475,20240209,20240221,20240216,19,SO52498,69.99
528,20240209,20240221,20240216,100,SO52499,4.99
528,20240209,20240221,20240216,100,SO52500,4.99
214,20240209,20240221,20240216,100,SO52500,34.99
528,20240209,20240221,20240216,100,SO52501,4.99
214,20240209,20240221,20240216,100,SO52501,34.99
485,20240209,20240221,20240216,100,SO52502,21.98
478,20240209,20240221,20240216,100,SO52502,9.99
477,20240209,20240221,20240216,100,SO52502,4.99
467,20240209,20240221,20240216,100,SO52502,24.49
528,20240209,20240221,20240216,98,SO52503,4.99
217,20240209,20240221,20240216,98,SO52503,34.99
477,20240209,20240221,20240216,100,SO52504,4.99
536,20240209,20240221,20240216,100,SO52505,29.99
528,20240209,20240221,20240216,100,SO52505,4.99
480,20240209,20240221,20240216,100,SO52505,2.29
529,20240209,20240221,20240216,98,SO52506,3.99
222,20240209,20240221,20240216,98,SO52506,34.99
225,20240209,20240221,20240216,98,SO52506,8.99
530,20240209,20240221,20240216,100,SO52507,4.99
480,20240209,20240221,20240216,100,SO52507,2.29
484,20240209,20240221,20240216,100,SO52507,7.95
541,20240209,20240221,20240216,98,SO52508,28.99
530,20240209,20240221,20240216,98,SO52508,4.99
485,20240209,20240221,20240216,19,SO52509,21.98
478,20240209,20240221,20240216,19,SO52509,9.99
477,20240209,20240221,20240216,19,SO52509,4.99
487,20240209,20240221,20240216,19,SO52509,54.99
473,20240209,20240221,20240216,19,SO52509,63.50
485,20240209,20240221,20240216,100,SO52510,21.98
482,20240209,20240221,20240216,100,SO52510,8.99
589,20240209,20240221,20240216,100,SO52511,769.49
536,20240209,20240221,20240216,100,SO52511,29.99
528,20240209,20240221,20240216,100,SO52511,4.99
363,20240209,20240221,20240216,100,SO52512,2294.99
537,20240209,20240221,20240216,100,SO52512,35.00
480,20240209,20240221,20240216,100,SO52512,2.29
353,20240209,20240221,20240216,19,SO52513,2319.99
478,20240209,20240221,20240216,19,SO52513,9.99
477,20240209,20240221,20240216,19,SO52513,4.99
214,20240209,20240221,20240216,19,SO52513,34.99
357,20240209,20240221,20240216,100,SO52514,2319.99
355,20240209,20240221,20240216,100,SO52515,2319.99
537,20240209,20240221,20240216,100,SO52515,35.00
480,20240209,20240221,20240216,100,SO52515,2.29
597,20240209,20240221,20240216,6,SO52516,539.99
478,20240209,20240221,20240216,6,SO52516,9.99
477,20240209,20240221,20240216,6,SO52516,4.99
585,20240209,20240221,20240216,100,SO52517,742.35
217,20240209,20240221,20240216,100,SO52517,34.99
463,20240209,20240221,20240216,100,SO52517,24.49
578,20240209,20240221,20240216,19,SO52518,1214.85
479,20240209,20240221,20240216,19,SO52518,8.99
477,20240209,20240221,20240216,19,SO52518,4.99
480,20240209,20240221,20240216,19,SO52518,2.29
604,20240209,20240221,20240216,19,SO52519,539.99
529,20240209,20240221,20240216,19,SO52519,3.99
538,20240209,20240221,20240216,19,SO52519,21.49
480,20240209,20240221,20240216,19,SO52519,2.29
390,20240209,20240221,20240216,100,SO52520,1120.49
491,20240209,20240221,20240216,100,SO52520,53.99
225,20240209,20240221,20240216,100,SO52520,8.99
388,20240209,20240221,20240216,100,SO52521,1120.49
237,20240209,20240221,20240216,100,SO52521,49.99
388,20240210,20240222,20240217,6,SO52522,1120.49
490,20240210,20240222,20240217,6,SO52522,53.99
225,20240210,20240222,20240217,6,SO52522,8.99
355,20240210,20240222,20240217,98,SO52523,2319.99
485,20240210,20240222,20240217,98,SO52523,21.98
478,20240210,20240222,20240217,98,SO52523,9.99
217,20240210,20240222,20240217,100,SO52524,34.99
535,20240210,20240222,20240217,6,SO52525,24.99
480,20240210,20240222,20240217,6,SO52525,2.29
535,20240210,20240222,20240217,6,SO52526,24.99
480,20240210,20240222,20240217,6,SO52526,2.29
539,20240210,20240222,20240217,6,SO52527,24.99
480,20240210,20240222,20240217,6,SO52527,2.29
484,20240210,20240222,20240217,6,SO52527,7.95
538,20240210,20240222,20240217,6,SO52528,21.49
538,20240210,20240222,20240217,6,SO52529,21.49
489,20240210,20240222,20240217,6,SO52529,53.99
476,20240210,20240222,20240217,6,SO52530,69.99
490,20240210,20240222,20240217,6,SO52530,53.99
529,20240210,20240222,20240217,6,SO52531,3.99
490,20240210,20240222,20240217,6,SO52531,53.99
225,20240210,20240222,20240217,6,SO52531,8.99
480,20240210,20240222,20240217,6,SO52532,2.29
590,20240210,20240222,20240217,98,SO52533,769.49
536,20240210,20240222,20240217,98,SO52533,29.99
480,20240210,20240222,20240217,98,SO52533,2.29
588,20240210,20240222,20240217,100,SO52534,769.49
485,20240210,20240222,20240217,100,SO52534,21.98
478,20240210,20240222,20240217,100,SO52534,9.99
477,20240210,20240222,20240217,100,SO52534,4.99
538,20240210,20240222,20240217,19,SO52535,21.49
480,20240210,20240222,20240217,19,SO52535,2.29
535,20240210,20240222,20240217,100,SO52536,24.99
528,20240210,20240222,20240217,100,SO52536,4.99
217,20240210,20240222,20240217,100,SO52536,34.99
528,20240210,20240222,20240217,19,SO52537,4.99
535,20240210,20240222,20240217,19,SO52537,24.99
535,20240210,20240222,20240217,19,SO52538,24.99
528,20240210,20240222,20240217,19,SO52538,4.99
237,20240210,20240222,20240217,19,SO52538,49.99
478,20240210,20240222,20240217,100,SO52539,9.99
477,20240210,20240222,20240217,100,SO52539,4.99
225,20240210,20240222,20240217,100,SO52539,8.99
477,20240210,20240222,20240217,19,SO52540,4.99
478,20240210,20240222,20240217,19,SO52540,9.99
476,20240210,20240222,20240217,19,SO52541,69.99
237,20240210,20240222,20240217,19,SO52541,49.99
465,20240210,20240222,20240217,19,SO52541,24.49
225,20240210,20240222,20240217,19,SO52542,8.99
474,20240210,20240222,20240217,19,SO52542,69.99
476,20240210,20240222,20240217,19,SO52543,69.99
481,20240210,20240222,20240217,19,SO52543,8.99
477,20240210,20240222,20240217,19,SO52544,4.99
487,20240210,20240222,20240217,19,SO52544,54.99
528,20240210,20240222,20240217,100,SO52545,4.99
480,20240210,20240222,20240217,100,SO52545,2.29
528,20240210,20240222,20240217,19,SO52546,4.99
528,20240210,20240222,20240217,100,SO52547,4.99
480,20240210,20240222,20240217,100,SO52547,2.29
485,20240210,20240222,20240217,100,SO52548,21.98
228,20240210,20240222,20240217,100,SO52548,49.99
477,20240210,20240222,20240217,100,SO52549,4.99
222,20240210,20240222,20240217,100,SO52549,34.99
478,20240210,20240222,20240217,100,SO52550,9.99
529,20240210,20240222,20240217,100,SO52551,3.99
538,20240210,20240222,20240217,100,SO52551,21.49
465,20240210,20240222,20240217,100,SO52551,24.49
541,20240210,20240222,20240217,98,SO52552,28.99
530,20240210,20240222,20240217,98,SO52552,4.99
529,20240210,20240222,20240217,98,SO52553,3.99
529,20240210,20240222,20240217,98,SO52554,3.99
217,20240210,20240222,20240217,98,SO52554,34.99
530,20240210,20240222,20240217,98,SO52555,4.99
541,20240210,20240222,20240217,98,SO52555,28.99
541,20240210,20240222,20240217,100,SO52556,28.99
530,20240210,20240222,20240217,100,SO52556,4.99
530,20240210,20240222,20240217,98,SO52557,4.99
214,20240210,20240222,20240217,98,SO52557,34.99
537,20240210,20240222,20240217,100,SO52558,35.00
480,20240210,20240222,20240217,100,SO52558,2.29
486,20240210,20240222,20240217,100,SO52558,159.00
530,20240210,20240222,20240217,100,SO52559,4.99
528,20240210,20240222,20240217,100,SO52560,4.99
537,20240210,20240222,20240217,100,SO52560,35.00
485,20240210,20240222,20240217,100,SO52560,21.98
537,20240210,20240222,20240217,19,SO52561,35.00
528,20240210,20240222,20240217,19,SO52561,4.99
217,20240210,20240222,20240217,19,SO52561,34.99
481,20240210,20240222,20240217,19,SO52561,8.99
485,20240210,20240222,20240217,100,SO52562,21.98
485,20240210,20240222,20240217,19,SO52563,21.98
217,20240210,20240222,20240217,19,SO52563,34.99
231,20240210,20240222,20240217,98,SO52564,49.99
353,20240210,20240222,20240217,100,SO52565,2319.99
217,20240210,20240222,20240217,100,SO52565,34.99
361,20240210,20240222,20240217,100,SO52566,2294.99
485,20240210,20240222,20240217,100,SO52566,21.98
477,20240210,20240222,20240217,100,SO52566,4.99
478,20240210,20240222,20240217,100,SO52566,9.99
355,20240210,20240222,20240217,100,SO52567,2319.99
605,20240210,20240222,20240217,6,SO52568,539.99
479,20240210,20240222,20240217,6,SO52568,8.99
477,20240210,20240222,20240217,6,SO52568,4.99
491,20240210,20240222,20240217,6,SO52568,53.99
606,20240210,20240222,20240217,6,SO52569,539.99
477,20240210,20240222,20240217,6,SO52569,4.99
479,20240210,20240222,20240217,6,SO52569,8.99
214,20240210,20240222,20240217,6,SO52569,34.99
584,20240210,20240222,20240217,100,SO52570,539.99
479,20240210,20240222,20240217,100,SO52570,8.99
477,20240210,20240222,20240217,100,SO52570,4.99
487,20240210,20240222,20240217,100,SO52570,54.99
390,20240210,20240222,20240217,100,SO52571,1120.49
479,20240210,20240222,20240217,100,SO52571,8.99
477,20240210,20240222,20240217,100,SO52571,4.99
483,20240210,20240222,20240217,100,SO52571,120.00
388,20240210,20240222,20240217,100,SO52572,1120.49
479,20240210,20240222,20240217,100,SO52572,8.99
477,20240210,20240222,20240217,100,SO52572,4.99
222,20240210,20240222,20240217,100,SO52572,34.99
584,20240210,20240222,20240217,98,SO52573,539.99
606,20240210,20240222,20240217,100,SO52574,539.99
605,20240210,20240222,20240217,100,SO52575,539.99
479,20240210,20240222,20240217,100,SO52575,8.99
477,20240210,20240222,20240217,100,SO52575,4.99
490,20240210,20240222,20240217,100,SO52575,53.99
576,20240210,20240222,20240217,100,SO52576,2384.07
214,20240210,20240222,20240217,100,SO52576,34.99
355,20240211,20240223,20240218,100,SO52577,2319.99
528,20240211,20240223,20240218,100,SO52577,4.99
537,20240211,20240223,20240218,100,SO52577,35.00
217,20240211,20240223,20240218,100,SO52577,34.99
228,20240211,20240223,20240218,100,SO52577,49.99
482,20240211,20240223,20240218,100,SO52577,8.99
217,20240211,20240223,20240218,100,SO52578,34.99
535,20240211,20240223,20240218,6,SO52579,24.99
528,20240211,20240223,20240218,6,SO52579,4.99
539,20240211,20240223,20240218,6,SO52580,24.99
480,20240211,20240223,20240218,6,SO52580,2.29
485,20240211,20240223,20240218,6,SO52581,21.98
478,20240211,20240223,20240218,6,SO52581,9.99
477,20240211,20240223,20240218,6,SO52581,4.99
482,20240211,20240223,20240218,6,SO52581,8.99
485,20240211,20240223,20240218,6,SO52582,21.98
478,20240211,20240223,20240218,6,SO52582,9.99
477,20240211,20240223,20240218,6,SO52582,4.99
488,20240211,20240223,20240218,6,SO52582,53.99
528,20240211,20240223,20240218,6,SO52583,4.99
214,20240211,20240223,20240218,6,SO52583,34.99
234,20240211,20240223,20240218,6,SO52583,49.99
528,20240211,20240223,20240218,6,SO52584,4.99
222,20240211,20240223,20240218,6,SO52584,34.99
481,20240211,20240223,20240218,6,SO52584,8.99
225,20240211,20240223,20240218,6,SO52585,8.99
529,20240211,20240223,20240218,6,SO52586,3.99
540,20240211,20240223,20240218,6,SO52586,32.60
222,20240211,20240223,20240218,6,SO52586,34.99
529,20240211,20240223,20240218,100,SO52587,3.99
482,20240211,20240223,20240218,100,SO52587,8.99
541,20240211,20240223,20240218,100,SO52588,28.99
540,20240211,20240223,20240218,100,SO52589,32.60
529,20240211,20240223,20240218,100,SO52589,3.99
478,20240211,20240223,20240218,100,SO52590,9.99
477,20240211,20240223,20240218,100,SO52590,4.99
477,20240211,20240223,20240218,100,SO52591,4.99
480,20240211,20240223,20240218,100,SO52591,2.29
477,20240211,20240223,20240218,100,SO52592,4.99
528,20240211,20240223,20240218,100,SO52593,4.99
480,20240211,20240223,20240218,100,SO52593,2.29
528,20240211,20240223,20240218,100,SO52594,4.99
480,20240211,20240223,20240218,100,SO52594,2.29
485,20240211,20240223,20240218,19,SO52595,21.98
478,20240211,20240223,20240218,19,SO52595,9.99
477,20240211,20240223,20240218,19,SO52595,4.99
487,20240211,20240223,20240218,19,SO52595,54.99
463,20240211,20240223,20240218,100,SO52596,24.49
475,20240211,20240223,20240218,100,SO52596,69.99
528,20240211,20240223,20240218,98,SO52597,4.99
481,20240211,20240223,20240218,98,SO52597,8.99
485,20240211,20240223,20240218,19,SO52598,21.98
228,20240211,20240223,20240218,19,SO52598,49.99
476,20240211,20240223,20240218,98,SO52599,69.99
228,20240211,20240223,20240218,98,SO52599,49.99
528,20240211,20240223,20240218,100,SO52600,4.99
536,20240211,20240223,20240218,100,SO52600,29.99
214,20240211,20240223,20240218,100,SO52600,34.99
477,20240211,20240223,20240218,98,SO52601,4.99
489,20240211,20240223,20240218,98,SO52601,53.99
538,20240211,20240223,20240218,98,SO52602,21.49
480,20240211,20240223,20240218,98,SO52602,2.29
538,20240211,20240223,20240218,100,SO52603,21.49
225,20240211,20240223,20240218,100,SO52603,8.99
529,20240211,20240223,20240218,100,SO52604,3.99
217,20240211,20240223,20240218,100,SO52604,34.99
529,20240211,20240223,20240218,100,SO52605,3.99
217,20240211,20240223,20240218,100,SO52605,34.99
529,20240211,20240223,20240218,100,SO52606,3.99
538,20240211,20240223,20240218,100,SO52606,21.49
485,20240211,20240223,20240218,19,SO52607,21.98
214,20240211,20240223,20240218,19,SO52607,34.99
463,20240211,20240223,20240218,19,SO52607,24.49
225,20240211,20240223,20240218,98,SO52608,8.99
589,20240211,20240223,20240218,100,SO52609,769.49
536,20240211,20240223,20240218,100,SO52609,29.99
528,20240211,20240223,20240218,100,SO52609,4.99
485,20240211,20240223,20240218,100,SO52609,21.98
222,20240211,20240223,20240218,100,SO52609,34.99
568,20240211,20240223,20240218,100,SO52610,742.35
479,20240211,20240223,20240218,100,SO52610,8.99
484,20240211,20240223,20240218,100,SO52610,7.95
384,20240211,20240223,20240218,19,SO52611,1120.49
231,20240211,20240223,20240218,19,SO52611,49.99
225,20240211,20240223,20240218,19,SO52611,8.99
386,20240211,20240223,20240218,98,SO52612,1120.49
479,20240211,20240223,20240218,98,SO52612,8.99
477,20240211,20240223,20240218,98,SO52612,4.99
490,20240211,20240223,20240218,98,SO52612,53.99
584,20240211,20240223,20240218,98,SO52613,539.99
529,20240211,20240223,20240218,98,SO52613,3.99
538,20240211,20240223,20240218,98,SO52613,21.49
222,20240211,20240223,20240218,98,SO52613,34.99
606,20240211,20240223,20240218,100,SO52614,539.99
477,20240211,20240223,20240218,100,SO52614,4.99
479,20240211,20240223,20240218,100,SO52614,8.99
357,20240212,20240224,20240219,100,SO52615,2319.99
478,20240212,20240224,20240219,100,SO52615,9.99
353,20240212,20240224,20240219,98,SO52616,2319.99
478,20240212,20240224,20240219,98,SO52616,9.99
477,20240212,20240224,20240219,98,SO52616,4.99
473,20240212,20240224,20240219,98,SO52616,63.50
477,20240212,20240224,20240219,100,SO52617,4.99
479,20240212,20240224,20240219,100,SO52617,8.99
222,20240212,20240224,20240219,100,SO52617,34.99
536,20240212,20240224,20240219,6,SO52618,29.99
528,20240212,20240224,20240219,6,SO52618,4.99
217,20240212,20240224,20240219,6,SO52618,34.99
536,20240212,20240224,20240219,6,SO52619,29.99
480,20240212,20240224,20240219,6,SO52619,2.29
485,20240212,20240224,20240219,6,SO52620,21.98
484,20240212,20240224,20240219,6,SO52620,7.95
486,20240212,20240224,20240219,6,SO52620,159.00
477,20240212,20240224,20240219,6,SO52621,4.99
490,20240212,20240224,20240219,6,SO52622,53.99
490,20240212,20240224,20240219,6,SO52623,53.99
222,20240212,20240224,20240219,6,SO52624,34.99
595,20240212,20240224,20240219,100,SO52625,564.99
529,20240212,20240224,20240219,19,SO52626,3.99
539,20240212,20240224,20240219,19,SO52626,24.99
482,20240212,20240224,20240219,19,SO52626,8.99
528,20240212,20240224,20240219,100,SO52627,4.99
535,20240212,20240224,20240219,100,SO52627,24.99
222,20240212,20240224,20240219,100,SO52627,34.99
529,20240212,20240224,20240219,100,SO52628,3.99
540,20240212,20240224,20240219,100,SO52628,32.60
214,20240212,20240224,20240219,100,SO52628,34.99
535,20240212,20240224,20240219,19,SO52629,24.99
480,20240212,20240224,20240219,19,SO52629,2.29
536,20240212,20240224,20240219,100,SO52630,29.99
480,20240212,20240224,20240219,100,SO52630,2.29
478,20240212,20240224,20240219,100,SO52631,9.99
477,20240212,20240224,20240219,100,SO52631,4.99
478,20240212,20240224,20240219,100,SO52632,9.99
477,20240212,20240224,20240219,100,SO52632,4.99
217,20240212,20240224,20240219,100,SO52632,34.99
467,20240212,20240224,20240219,100,SO52632,24.49
228,20240212,20240224,20240219,100,SO52632,49.99
478,20240212,20240224,20240219,19,SO52633,9.99
477,20240212,20240224,20240219,19,SO52633,4.99
477,20240212,20240224,20240219,19,SO52634,4.99
478,20240212,20240224,20240219,19,SO52634,9.99
477,20240212,20240224,20240219,19,SO52635,4.99
467,20240212,20240224,20240219,19,SO52635,24.49
214,20240212,20240224,20240219,19,SO52635,34.99
528,20240212,20240224,20240219,100,SO52636,4.99
485,20240212,20240224,20240219,100,SO52636,21.98
528,20240212,20240224,20240219,100,SO52637,4.99
217,20240212,20240224,20240219,100,SO52637,34.99
485,20240212,20240224,20240219,19,SO52638,21.98
477,20240212,20240224,20240219,19,SO52638,4.99
478,20240212,20240224,20240219,19,SO52638,9.99
528,20240212,20240224,20240219,100,SO52639,4.99
217,20240212,20240224,20240219,100,SO52639,34.99
528,20240212,20240224,20240219,98,SO52640,4.99
214,20240212,20240224,20240219,98,SO52640,34.99
539,20240212,20240224,20240219,98,SO52641,24.99
537,20240212,20240224,20240219,100,SO52642,35.00
480,20240212,20240224,20240219,100,SO52642,2.29
536,20240212,20240224,20240219,100,SO52643,29.99
528,20240212,20240224,20240219,100,SO52643,4.99
480,20240212,20240224,20240219,100,SO52643,2.29
484,20240212,20240224,20240219,100,SO52643,7.95
529,20240212,20240224,20240219,100,SO52644,3.99
540,20240212,20240224,20240219,100,SO52644,32.60
222,20240212,20240224,20240219,100,SO52644,34.99
528,20240212,20240224,20240219,100,SO52645,4.99
535,20240212,20240224,20240219,100,SO52645,24.99
483,20240212,20240224,20240219,100,SO52645,120.00
529,20240212,20240224,20240219,98,SO52646,3.99
217,20240212,20240224,20240219,98,SO52646,34.99
529,20240212,20240224,20240219,100,SO52647,3.99
214,20240212,20240224,20240219,100,SO52647,34.99
541,20240212,20240224,20240219,100,SO52648,28.99
530,20240212,20240224,20240219,100,SO52648,4.99
214,20240212,20240224,20240219,100,SO52648,34.99
537,20240212,20240224,20240219,100,SO52649,35.00
480,20240212,20240224,20240219,100,SO52649,2.29
537,20240212,20240224,20240219,19,SO52650,35.00
528,20240212,20240224,20240219,19,SO52650,4.99
480,20240212,20240224,20240219,19,SO52650,2.29
528,20240212,20240224,20240219,19,SO52651,4.99
537,20240212,20240224,20240219,19,SO52651,35.00
484,20240212,20240224,20240219,19,SO52651,7.95
537,20240212,20240224,20240219,100,SO52652,35.00
485,20240212,20240224,20240219,100,SO52653,21.98
478,20240212,20240224,20240219,100,SO52653,9.99
477,20240212,20240224,20240219,100,SO52653,4.99
214,20240212,20240224,20240219,100,SO52653,34.99
485,20240212,20240224,20240219,19,SO52654,21.98
487,20240212,20240224,20240219,19,SO52654,54.99
478,20240212,20240224,20240219,100,SO52655,9.99
477,20240212,20240224,20240219,100,SO52655,4.99
473,20240212,20240224,20240219,100,SO52655,63.50
485,20240212,20240224,20240219,100,SO52656,21.98
222,20240212,20240224,20240219,100,SO52656,34.99
237,20240212,20240224,20240219,100,SO52656,49.99
357,20240212,20240224,20240219,100,SO52657,2319.99
357,20240212,20240224,20240219,100,SO52658,2319.99
480,20240212,20240224,20240219,100,SO52658,2.29
572,20240212,20240224,20240219,100,SO52659,742.35
214,20240212,20240224,20240219,100,SO52659,34.99
225,20240212,20240224,20240219,100,SO52659,8.99
590,20240212,20240224,20240219,6,SO52660,769.49
475,20240212,20240224,20240219,6,SO52660,69.99
491,20240212,20240224,20240219,6,SO52660,53.99
568,20240212,20240224,20240219,100,SO52661,742.35
225,20240212,20240224,20240219,100,SO52661,8.99
560,20240212,20240224,20240219,19,SO52662,1214.85
225,20240212,20240224,20240219,19,SO52662,8.99
560,20240212,20240224,20240219,100,SO52663,1214.85
479,20240212,20240224,20240219,100,SO52663,8.99
477,20240212,20240224,20240219,100,SO52663,4.99
484,20240212,20240224,20240219,100,SO52663,7.95
578,20240212,20240224,20240219,19,SO52664,1214.85
477,20240212,20240224,20240219,19,SO52664,4.99
479,20240212,20240224,20240219,19,SO52664,8.99
384,20240212,20240224,20240219,100,SO52665,1120.49
228,20240212,20240224,20240219,100,SO52665,49.99
382,20240212,20240224,20240219,100,SO52666,1120.49
217,20240212,20240224,20240219,100,SO52666,34.99
225,20240212,20240224,20240219,100,SO52666,8.99
482,20240212,20240224,20240219,98,SO52667,8.99
584,20240212,20240224,20240219,98,SO52667,539.99
561,20240212,20240224,20240219,98,SO52668,2384.07
214,20240212,20240224,20240219,98,SO52668,34.99
225,20240212,20240224,20240219,98,SO52668,8.99
577,20240212,20240224,20240219,98,SO52669,1214.85
479,20240212,20240224,20240219,98,SO52669,8.99
477,20240212,20240224,20240219,98,SO52669,4.99
225,20240212,20240224,20240219,98,SO52669,8.99
376,20240213,20240225,20240220,6,SO52670,2443.35
217,20240213,20240225,20240220,6,SO52670,34.99
355,20240213,20240225,20240220,100,SO52671,2319.99
537,20240213,20240225,20240220,100,SO52671,35.00
528,20240213,20240225,20240220,100,SO52671,4.99
485,20240213,20240225,20240220,100,SO52671,21.98
483,20240213,20240225,20240220,100,SO52671,120.00
535,20240213,20240225,20240220,6,SO52672,24.99
480,20240213,20240225,20240220,6,SO52672,2.29
535,20240213,20240225,20240220,6,SO52673,24.99
463,20240213,20240225,20240220,6,SO52673,24.49
529,20240213,20240225,20240220,6,SO52674,3.99
539,20240213,20240225,20240220,6,SO52674,24.99
480,20240213,20240225,20240220,6,SO52674,2.29
485,20240213,20240225,20240220,6,SO52675,21.98
225,20240213,20240225,20240220,6,SO52676,8.99
540,20240213,20240225,20240220,6,SO52677,32.60
529,20240213,20240225,20240220,6,SO52677,3.99
480,20240213,20240225,20240220,6,SO52677,2.29
580,20240213,20240225,20240220,100,SO52678,1700.99
234,20240213,20240225,20240220,100,SO52678,49.99
580,20240213,20240225,20240220,98,SO52679,1700.99
539,20240213,20240225,20240220,98,SO52679,24.99
480,20240213,20240225,20240220,98,SO52679,2.29
588,20240213,20240225,20240220,98,SO52680,769.49
231,20240213,20240225,20240220,98,SO52680,49.99
225,20240213,20240225,20240220,100,SO52681,8.99
488,20240213,20240225,20240220,100,SO52681,53.99
480,20240213,20240225,20240220,19,SO52682,2.29
530,20240213,20240225,20240220,19,SO52683,4.99
222,20240213,20240225,20240220,19,SO52683,34.99
538,20240213,20240225,20240220,100,SO52684,21.49
480,20240213,20240225,20240220,100,SO52684,2.29
530,20240213,20240225,20240220,100,SO52685,4.99
541,20240213,20240225,20240220,100,SO52685,28.99
529,20240213,20240225,20240220,100,SO52686,3.99
538,20240213,20240225,20240220,100,SO52686,21.49
